feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.9,36,0.1,none,3,0.501706827309237,0.0366219590463012,0.4681859495530471,0.03036348358872706,0.4591034064850162,0.03868761140785038,0.47964100842302587,0.043099597598576116,1.0658246925150117,0.08162846576668666,0.6368138922115331,0.04583441084140651,False
rolling_only,0.95,36,0.1,balanced,3,0.47329317269076304,0.04089612677985266,0.4648767059601173,0.0462663077670389,0.45876220000286255,0.04319188347834759,0.472121344873668,0.04601598171710131,1.063972591352172,0.07301042823979977,0.6371426721261043,0.04246413535519806,False
rolling_only,0.95,36,0.3,none,3,0.49969879518072285,0.04432028739064224,0.47021977592780656,0.03981839690876159,0.4582384358258185,0.042075463670168324,0.4780263852034759,0.04654847343036119,1.0699336069622982,0.09268887223842161,0.6384474879445822,0.049788996641091134,False
rolling_only,0.95,48,0.3,none,3,0.4955321285140562,0.025344296987370445,0.46222764995531257,0.014337907043807642,0.4578399810141956,0.017263541648751178,0.47800488140466163,0.024972108236157406,1.0829030196348652,0.0903187744335778,0.6432638514079908,0.04867123801972026,False
rolling_only,0.85,24,0.03,none,3,0.5081827309236948,0.005789003741014406,0.4688899046617874,0.015055178833320495,0.45760038009377096,0.020260211514800463,0.481765826564118,0.01704225706217149,1.041440695480347,0.07564550690033192,0.6226520346664839,0.04472125991118285,False
rolling_only,0.95,48,1.0,balanced,3,0.46696787148594376,0.03126377698279303,0.45933164938841875,0.03305812585978126,0.4566466503606195,0.0311321939324823,0.4691952294769881,0.034143201481059114,1.1101036903995805,0.07725037948053144,0.6600329881923946,0.04122367676875766,False
rolling_only,0.95,all,0.003,balanced,3,0.47530120481927707,0.020416858606381587,0.4633998737597173,0.025671163123531866,0.4564953461432976,0.019543773120782135,0.47169150200363696,0.021717716978367874,1.0588599746138556,0.04545736202486383,0.6339177824393222,0.024456351895492334,False
rolling_only,0.9,24,1.0,balanced,3,0.48102409638554217,0.04850722585830259,0.466799947310073,0.04338750174002112,0.456403891069679,0.05033665960006005,0.4737824784315558,0.057207727651889244,1.0594592190191363,0.07712164983483037,0.631804318085475,0.043768248534026846,False
rolling_only,0.85,24,0.03,balanced,3,0.47128514056224896,0.05130075075426443,0.46357106019640854,0.05719536209982505,0.4563186269643323,0.05371479226561546,0.46853150370054847,0.05640416689718386,1.0495207812970373,0.05823137450541992,0.6297139037000331,0.036244914541705635,False
rolling_only,0.95,72,0.03,balanced,3,0.4709839357429719,0.06240155712305383,0.46077078370313496,0.06884208424454114,0.456064860593445,0.0664815818455285,0.4690495510675057,0.06558181055612454,1.0687750183857794,0.0705859082285509,0.6401634475629273,0.04076610027906582,False
rolling_only,0.95,48,0.1,balanced,3,0.46696787148594376,0.051420719733357344,0.46223448492765873,0.060004200281303245,0.45539820333671316,0.057161085574846095,0.4674963860696204,0.0574787684061461,1.0656696154571843,0.0701762159267689,0.6373069666475076,0.04181698011011771,False
rolling_only,0.95,48,0.1,none,3,0.49538152610441766,0.04205131642041802,0.4633633380904078,0.03306405045869248,0.45521466832446306,0.03992393847023062,0.47498147533280427,0.045927348640066035,1.0609273093822642,0.08770011204527775,0.6324782302652953,0.04863948829098323,False
rolling_only,0.95,36,1.0,none,3,0.49754016064257023,0.051382036428322814,0.46746834166952295,0.04552977332817708,0.4534286935052146,0.05068859022994399,0.47351137551439937,0.05571324754404419,1.0830176797790727,0.0933300032427672,0.6450468288248269,0.04929238121764527,False
rolling_only,0.9,36,0.03,balanced,3,0.4691265060240964,0.06634248397700399,0.45914507893629164,0.0761412490789262,0.45324803762508475,0.07063427352961414,0.46812899212358267,0.06974541837085214,1.0573168215220665,0.06171666288965889,0.6335715766193722,0.03704445225440282,False
rolling_only,0.9,48,0.03,balanced,3,0.47299196787148595,0.04343765010102702,0.4572212177143243,0.042362445021033306,0.45298035440907825,0.04396608874927563,0.47090867433287453,0.04838445559516251,1.058410157237513,0.06155458545273077,0.6320129152673591,0.03512239580324314,False
rolling_only,0.95,36,0.3,balanced,3,0.4691265060240964,0.025521073257976996,0.4595206537185647,0.03062965429841616,0.452946084606384,0.026964292751838027,0.46788327556838727,0.03085957212841681,1.0769992211725146,0.07536553696954483,0.6452058959432524,0.04286006116605629,False
rolling_only,0.95,24,0.3,balanced,3,0.4688253012048193,0.06868273485709872,0.45560437449271535,0.06432837003912131,0.45184224927947686,0.06611758063143097,0.4695582946675825,0.07314297836102789,1.0426165769888263,0.05961390942750991,0.6248220377476773,0.03427541220075498,False
rolling_only,0.9,36,0.1,balanced,3,0.46325301204819275,0.05366703008874699,0.4589107559463601,0.06798459557111605,0.45164474812907685,0.06045694278864751,0.4632055219298575,0.056365784278679915,1.072568911761363,0.06476172215403901,0.6433097308336774,0.03841426365068985,False
rolling_only,0.9,72,0.003,balanced,3,0.4771586345381526,0.047442441648722376,0.45707791466496284,0.04326041176176169,0.4514865727281907,0.045358672498270615,0.47011545898150886,0.05151793169904583,1.0371691065730915,0.051032762161730395,0.6204913480388184,0.03101936304860614,False
rolling_only,0.85,24,0.3,balanced,3,0.4649598393574297,0.061335973289161384,0.45898934002418573,0.07037070707808503,0.45147441912540276,0.06536609487549944,0.464509039754644,0.06727822406191732,1.0740075659099775,0.07625369018564267,0.6447004429982154,0.04552114958597973,False
