player_id,player,team,partidos,minutes,goals,assists,shots,sot,key_passes,big_chances_created,big_chances_missed,touches,passes,passes_acc,long_balls,long_balls_acc,crosses,crosses_acc,dribbles,dribbles_won,interceptions,clearances,tackles_won,tackles_total,aerial_won,ball_recovery,duel_won,duel_lost,blocked_shots,fouls,was_fouled,offsides,saves,g_per90,a_per90,ga_per90,sh_per90,kp_per90,bcc_per90,crosses_per90,int_per90,clr_per90,rec_per90,saves_per90,fouls_per90,fouled_per90,pass_acc_pct,long_ball_pct,cross_acc_pct,dribble_win_pct,tackle_acc_pct,duel_win_pct,aerial_win_pct,conv_rate,sot_rate
1176822,Diego Ulloa,Colo-Colo,10,829,0,0,4,0,5,0,0,593,333,268,26,8,38,5,21,13,9,27,8,14,24,51,64,42,3,11,13,1,0,0.0,0.0,0.0,0.43,0.54,0.0,4.13,0.98,2.93,5.54,0.0,1.19,1.41,80.5,30.8,13.2,61.9,57.1,60.4,36.4,0.0,0.0
1155908,Matías Pinto,Deportes La Serena,2,30,0,0,0,0,1,0,0,25,13,6,1,0,2,0,1,0,1,0,1,1,1,4,3,3,0,1,1,0,0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,12.0,0.0,3.0,3.0,46.2,0.0,0.0,0.0,100.0,50.0,25.0,,
1125923,Gonzalo Tapia,Palestino,7,283,0,0,7,2,4,1,0,137,91,71,6,4,1,0,3,2,0,3,1,2,7,12,18,17,0,2,7,0,0,0.0,0.0,0.0,2.23,1.27,0.32,0.32,0.0,0.95,3.82,0.0,0.64,2.23,78.0,66.7,0.0,66.7,50.0,51.4,29.2,0.0,28.6
1125898,Ángel Gillard,Deportes Concepción,10,231,0,0,6,2,2,0,0,106,50,37,6,2,3,1,7,2,4,3,2,3,4,7,12,24,0,5,3,1,0,0.0,0.0,0.0,2.34,0.78,0.0,1.17,1.56,1.17,2.73,0.0,1.95,1.17,74.0,33.3,33.3,28.6,66.7,33.3,14.3,0.0,33.3
1125882,Harol Salgado,Universidad de Concepción,5,154,0,0,3,0,2,1,1,83,61,49,6,4,1,0,2,1,2,1,3,4,1,7,7,13,0,5,1,1,0,0.0,0.0,0.0,1.75,1.17,0.58,0.58,1.17,0.58,4.09,0.0,2.92,0.58,80.3,66.7,0.0,50.0,75.0,35.0,7.1,0.0,0.0
1125514,Carlos Morales,Deportes Limache,6,103,0,0,1,1,1,0,1,96,49,39,7,4,12,1,6,4,1,1,5,7,1,13,14,7,0,3,2,0,0,0.0,0.0,0.0,0.87,0.87,0.0,10.49,0.87,0.87,11.36,0.0,2.62,1.75,79.6,57.1,8.3,66.7,71.4,66.7,12.5,0.0,100.0
1125257,Nicolás Palma,Unión La Calera,7,614,0,0,0,0,0,0,0,389,320,276,41,18,0,0,0,0,5,32,4,7,8,20,18,16,5,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,4.69,2.93,0.0,0.0,0.44,86.2,43.9,,,57.1,52.9,33.3,,
1386875,Dilan Salgado,Palestino,4,77,0,0,1,0,2,0,0,54,25,16,2,1,11,2,4,2,0,5,1,1,2,2,5,7,0,5,0,0,0,0.0,0.0,0.0,1.17,2.34,0.0,12.86,0.0,5.84,2.34,0.0,5.84,0.0,64.0,50.0,18.2,50.0,100.0,41.7,22.2,0.0,0.0
1385673,Valentín Vidal,Everton de Viña del Mar,7,480,0,0,3,0,3,0,1,260,174,151,31,17,3,2,2,1,5,18,7,11,6,16,19,15,4,3,1,0,0,0.0,0.0,0.0,0.56,0.56,0.0,0.56,0.94,3.38,3.0,0.0,0.56,0.19,86.8,54.8,66.7,50.0,63.6,55.9,28.6,0.0,0.0
1384819,Yahir Salazar,Deportes La Serena,8,688,0,0,4,1,2,0,0,373,174,113,19,5,15,0,15,11,10,22,12,23,8,22,46,27,2,8,4,1,0,0.0,0.0,0.0,0.52,0.26,0.0,1.96,1.31,2.88,2.88,0.0,1.05,0.52,64.9,26.3,0.0,73.3,52.2,63.0,22.9,0.0,25.0
1384618,Byron Navarro,Everton de Viña del Mar,3,87,0,0,2,0,1,0,0,61,35,26,6,4,2,0,0,0,2,4,1,2,1,4,3,6,1,1,0,0,0,0.0,0.0,0.0,2.07,1.03,0.0,2.07,2.07,4.14,4.14,0.0,1.03,0.0,74.3,66.7,0.0,,50.0,33.3,14.3,0.0,0.0
1116992,Antonio Ceza,Palestino,3,82,0,0,1,0,1,0,0,65,47,42,5,2,2,0,0,0,0,5,2,3,2,3,5,2,1,1,0,0,0,0.0,0.0,0.0,1.1,1.1,0.0,2.2,0.0,5.49,3.29,0.0,1.1,0.0,89.4,40.0,0.0,,66.7,71.4,50.0,0.0,0.0
1216169,Vicente Vega,Everton de Viña del Mar,4,293,0,0,2,0,0,0,0,189,116,91,17,7,5,0,4,2,1,13,8,12,8,11,26,16,0,6,4,0,0,0.0,0.0,0.0,0.61,0.0,0.0,1.54,0.31,3.99,3.38,0.0,1.84,1.23,78.4,41.2,0.0,50.0,66.7,61.9,33.3,0.0,0.0
1201172,Lucas Romero,Universidad de Chile,4,195,0,0,1,1,0,0,0,126,93,71,10,5,0,0,1,0,3,12,2,4,4,10,10,9,1,2,2,0,0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,1.38,5.54,4.62,0.0,0.92,0.92,76.3,50.0,,0.0,50.0,52.6,30.8,0.0,100.0
790001,Ignacio González,Everton de Viña del Mar,11,990,0,0,0,0,0,0,0,300,193,127,98,34,0,0,0,0,0,17,0,0,5,70,6,2,0,1,2,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,6.36,3.55,0.09,0.18,65.8,34.7,,,,75.0,71.4,,
1199394,Axel Alfonzo,Deportes Limache,8,411,0,0,2,1,1,0,0,247,187,153,34,10,0,0,1,0,5,42,1,1,13,6,14,14,3,2,0,0,0,0.0,0.0,0.0,0.44,0.22,0.0,0.0,1.09,9.2,1.31,0.0,0.44,0.0,81.8,29.4,,0.0,100.0,50.0,48.1,0.0,50.0
789923,Federico Lanzillotta,Deportes La Serena,11,934,0,0,0,0,1,0,0,372,291,201,115,26,0,0,0,0,0,10,0,0,3,70,4,1,0,0,2,0,28,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.96,6.75,2.7,0.0,0.19,69.1,22.6,,,,80.0,75.0,,
822449,Camilo Moya,Unión La Calera,9,295,0,0,2,1,3,0,0,199,166,138,20,14,0,0,1,0,6,3,3,5,3,18,11,14,1,5,3,0,0,0.0,0.0,0.0,0.61,0.92,0.0,0.0,1.83,0.92,5.49,0.0,1.53,0.92,83.1,70.0,,0.0,60.0,44.0,17.6,0.0,50.0
822444,Yerko Leiva,Unión La Calera,7,342,0,0,3,0,1,0,1,265,197,166,16,6,5,1,3,1,8,0,4,9,0,24,17,20,0,6,7,0,0,0.0,0.0,0.0,0.79,0.26,0.0,1.32,2.11,0.0,6.32,0.0,1.58,1.84,84.3,37.5,20.0,33.3,44.4,45.9,0.0,0.0,0.0
819115,Jhojan Valencia,Universidad Católica,11,579,0,0,5,0,8,0,0,502,406,352,27,13,8,2,9,7,6,6,14,18,9,40,36,36,2,15,2,2,0,0.0,0.0,0.0,0.78,1.24,0.0,1.24,0.93,0.93,6.22,0.0,2.33,0.31,86.7,48.1,25.0,77.8,77.8,50.0,20.0,0.0,0.0
819075,Osvaldo Bosso,Ñublense,11,990,0,0,5,1,0,0,0,494,359,316,42,21,0,0,2,1,14,63,6,8,17,37,34,25,5,6,8,3,0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.27,5.73,3.36,0.0,0.55,0.73,88.0,50.0,,50.0,75.0,57.6,40.5,0.0,20.0
819017,Jonathan Benítez,Palestino,8,286,0,0,6,1,7,1,0,155,80,67,3,2,17,5,9,3,0,1,2,5,5,7,15,29,0,13,2,2,0,0.0,0.0,0.0,1.89,2.2,0.31,5.35,0.0,0.31,2.2,0.0,4.09,0.63,83.8,66.7,29.4,33.3,40.0,34.1,14.7,0.0,16.7
819005,Cristián Gutiérrez,Unión La Calera,10,469,0,0,5,2,5,0,0,357,230,198,15,7,18,4,5,3,8,16,3,7,6,27,19,19,2,4,3,1,0,0.0,0.0,0.0,0.96,0.96,0.0,3.45,1.54,3.07,5.18,0.0,0.77,0.58,86.1,46.7,22.2,60.0,42.9,50.0,24.0,0.0,40.0
1199238,Cristóbal Chadwick,Everton de Viña del Mar,1,9,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,,,,,0.0,0.0,,
1197454,Yonathan Rodríguez,Deportes Concepción,5,220,0,0,3,1,2,0,0,143,101,74,16,5,3,0,1,0,1,8,6,8,7,14,17,8,1,2,2,1,0,0.0,0.0,0.0,1.23,0.82,0.0,1.23,0.41,3.27,5.73,0.0,0.82,0.82,73.3,31.2,0.0,0.0,75.0,68.0,46.7,0.0,33.3
1197415,Alex Valdés,Ñublense,7,218,0,0,6,2,4,0,0,182,109,84,11,6,15,5,14,5,4,2,4,7,4,13,21,24,1,8,5,0,0,0.0,0.0,0.0,2.48,1.65,0.0,6.19,1.65,0.83,5.37,0.0,3.3,2.06,77.1,54.5,33.3,35.7,57.1,46.7,14.3,0.0,33.3
1482396,Cristian Morales,O'Higgins,3,115,0,0,3,0,0,0,0,69,26,15,11,2,0,0,1,0,0,6,2,4,3,2,8,2,2,1,1,0,0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,4.7,1.57,0.0,0.78,0.78,57.7,18.2,,0.0,50.0,80.0,60.0,0.0,0.0
1482395,Christian Bravo,Huachipato,4,360,0,0,0,0,0,0,0,140,89,62,55,29,0,0,0,0,0,7,0,0,8,34,8,1,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,8.5,3.5,0.0,0.0,69.7,52.7,,,,88.9,88.9,,
1482371,Bastián Escobar,Deportes Concepción,2,54,0,0,0,0,0,0,0,12,4,1,1,0,1,0,1,0,0,0,2,3,0,0,4,4,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,5.0,1.67,25.0,0.0,0.0,0.0,66.7,50.0,0.0,,
1482287,David Retamal,Universidad de Concepción,6,465,0,0,4,1,2,0,0,247,161,129,28,15,0,0,3,1,6,23,4,6,16,11,28,21,4,11,5,1,0,0.0,0.0,0.0,0.77,0.39,0.0,0.0,1.16,4.45,2.13,0.0,2.13,0.97,80.1,53.6,,33.3,66.7,57.1,43.2,0.0,25.0
1473443,Diego Monreal,Audax Italiano,5,124,0,0,0,0,1,1,0,77,49,38,11,5,0,0,1,0,4,15,1,2,3,2,5,4,0,1,0,0,0,0.0,0.0,0.0,0.0,0.73,0.73,0.0,2.9,10.89,1.45,0.0,0.73,0.0,77.6,45.5,,0.0,50.0,55.6,42.9,,
1469553,Martín Cárcamo,Everton de Viña del Mar,3,58,0,0,0,0,0,0,0,13,7,5,1,0,0,0,0,0,1,0,0,0,0,1,1,9,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,1.55,0.0,6.21,1.55,71.4,0.0,,,,10.0,0.0,,
1440662,Favian Loyola,Audax Italiano,8,195,0,0,2,0,7,0,0,111,64,46,4,2,10,4,8,3,1,1,2,2,2,7,10,18,0,2,3,0,0,0.0,0.0,0.0,0.92,3.23,0.0,4.62,0.46,0.46,3.23,0.0,0.92,1.38,71.9,50.0,40.0,37.5,100.0,35.7,10.0,0.0,0.0
386218,Diego Sánchez,Coquimbo Unido,10,900,0,0,0,0,0,0,0,333,255,159,189,94,0,0,0,0,0,4,1,1,0,99,3,1,0,1,2,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.9,3.1,0.1,0.2,62.4,49.7,,,100.0,75.0,0.0,,
385990,Juan Fuentes,Cobresal,9,496,0,0,4,0,1,0,0,284,217,181,32,16,0,0,3,2,6,20,7,9,7,38,23,22,3,11,5,0,0,0.0,0.0,0.0,0.73,0.18,0.0,0.0,1.09,3.63,6.9,0.0,2.0,0.91,83.4,50.0,,66.7,77.8,51.1,24.1,0.0,0.0
365990,Leonel González,Universidad de Concepción,9,810,0,0,2,0,1,0,0,600,440,339,96,28,3,1,9,7,21,52,9,16,21,43,52,28,4,6,8,0,0,0.0,0.0,0.0,0.22,0.11,0.0,0.33,2.33,5.78,4.78,0.0,0.67,0.89,77.0,29.2,33.3,77.8,56.2,65.0,42.9,0.0,0.0
805183,Gabriel Castellón,Universidad de Chile,11,990,0,0,0,0,0,0,0,405,288,224,119,55,0,0,0,0,0,15,0,0,3,101,7,2,0,0,4,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,9.18,3.82,0.0,0.36,77.8,46.2,,,,77.8,60.0,,
805170,Matías Fernández,Colo-Colo,3,165,0,0,0,0,4,0,0,120,83,67,8,3,7,2,0,0,2,1,1,2,0,4,3,6,0,1,1,1,0,0.0,0.0,0.0,0.0,2.18,0.0,3.82,1.09,0.55,2.18,0.0,0.55,0.55,80.7,37.5,28.6,,50.0,33.3,0.0,,
804983,Raimundo Rebolledo,Audax Italiano,4,306,0,0,1,0,5,1,0,146,94,70,16,8,7,2,1,0,4,8,0,2,4,15,8,11,0,2,2,0,0,0.0,0.0,0.0,0.29,1.47,0.29,2.06,1.18,2.35,4.41,0.0,0.59,0.59,74.5,50.0,28.6,0.0,0.0,42.1,26.7,0.0,0.0
800239,Dieter Villalpando,Everton de Viña del Mar,7,510,0,0,9,2,11,1,0,393,272,227,33,20,18,4,15,12,5,2,2,6,0,45,27,21,2,4,9,0,0,0.0,0.0,0.0,1.59,1.94,0.18,3.18,0.88,0.35,7.94,0.0,0.71,1.59,83.5,60.6,22.2,80.0,33.3,56.2,0.0,0.0,22.2
799653,Rafael Delgado,Deportes La Serena,10,711,0,0,0,0,0,0,0,524,357,281,95,44,2,0,7,6,11,74,10,16,24,49,54,37,9,10,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.39,9.37,6.2,0.0,1.27,1.01,78.7,46.3,0.0,85.7,62.5,59.3,39.3,,
790149,Octavio Rivero,Universidad de Chile,2,92,0,0,4,1,1,0,1,31,20,13,0,0,1,0,3,2,0,0,0,0,3,2,5,8,0,1,0,0,0,0.0,0.0,0.0,3.91,0.98,0.0,0.98,0.0,0.0,1.96,0.0,0.98,0.0,65.0,,0.0,66.7,,38.5,27.3,0.0,25.0
1411683,Renato Huerta,Cobresal,4,181,0,0,6,2,0,0,0,110,62,49,0,0,2,0,9,4,1,1,3,3,4,9,17,16,0,1,6,1,0,0.0,0.0,0.0,2.98,0.0,0.0,0.99,0.5,0.5,4.48,0.0,0.5,2.98,79.0,,0.0,44.4,100.0,51.5,20.0,0.0,33.3
842274,Sebastián Pérez,Palestino,11,990,0,0,0,0,0,0,0,414,310,225,159,76,0,0,0,0,0,17,0,0,6,106,8,1,0,1,2,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,9.64,2.64,0.09,0.18,72.6,47.8,,,,88.9,85.7,,
1409361,Juan Francisco Rossel,Universidad Católica,4,45,0,0,1,0,0,0,0,33,17,10,1,0,2,0,0,0,0,1,1,1,4,3,7,6,0,2,2,0,0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,4.0,4.0,58.8,0.0,0.0,,100.0,53.8,40.0,0.0,0.0
1409341,Esteban Calderón,O'Higgins,2,79,0,0,3,1,0,0,0,33,20,12,1,1,1,0,1,0,0,0,0,0,4,3,5,7,0,2,1,0,0,0.0,0.0,0.0,3.42,0.0,0.0,1.14,0.0,0.0,3.42,0.0,2.28,1.14,60.0,100.0,0.0,0.0,,41.7,36.4,0.0,33.3
1508614,Santiago Londoño,Everton de Viña del Mar,3,71,0,0,2,2,1,0,1,38,15,8,0,0,0,0,4,1,0,3,0,0,4,4,7,16,0,3,2,1,0,0.0,0.0,0.0,2.54,1.27,0.0,0.0,0.0,3.8,5.07,0.0,3.8,2.54,53.3,,,25.0,,30.4,20.0,0.0,100.0
1403421,Axel Encinas,Unión La Calera,5,224,0,0,5,2,0,0,1,124,81,68,3,1,4,0,6,3,0,1,3,4,2,10,10,12,0,4,1,0,0,0.0,0.0,0.0,2.01,0.0,0.0,1.61,0.0,0.4,4.02,0.0,1.61,0.4,84.0,33.3,0.0,50.0,75.0,45.5,14.3,0.0,40.0
1485083,Benjamin Schamine,O'Higgins,7,201,0,0,2,1,0,0,0,135,99,82,12,6,2,0,6,5,1,2,4,5,0,13,16,11,0,6,6,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.9,0.45,0.9,5.82,0.0,2.69,2.69,82.8,50.0,0.0,83.3,80.0,59.3,0.0,0.0,50.0
1484208,Juan Figueroa,Huachipato,5,267,0,0,5,3,3,1,0,114,60,52,1,0,7,3,5,2,4,4,1,2,1,12,9,17,1,2,4,1,0,0.0,0.0,0.0,1.69,1.01,0.34,2.36,1.35,1.35,4.04,0.0,0.67,1.35,86.7,0.0,42.9,40.0,50.0,34.6,5.6,0.0,60.0
312318,Brayan Véjar,Deportes Concepción,8,395,0,0,2,1,2,1,0,237,142,102,24,6,11,3,4,1,4,16,11,14,3,20,19,18,1,0,1,0,0,0.0,0.0,0.0,0.46,0.46,0.23,2.51,0.91,3.65,4.56,0.0,0.0,0.23,71.8,25.0,27.3,25.0,78.6,51.4,14.3,0.0,50.0
1502658,Fernando Dinamarca,Deportes La Serena,5,220,0,0,0,0,0,0,0,132,49,33,10,2,8,1,6,2,7,9,6,7,0,6,11,23,0,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,2.86,3.68,2.45,0.0,2.86,0.82,67.3,20.0,12.5,33.3,85.7,32.4,0.0,,
589548,Nelson Sepúlveda,Deportes Concepción,9,587,0,0,2,0,3,0,0,464,348,307,59,44,5,2,5,1,11,16,13,28,1,43,39,28,1,7,9,0,0,0.0,0.0,0.0,0.31,0.46,0.0,0.77,1.69,2.45,6.59,0.0,1.07,1.38,88.2,74.6,40.0,20.0,46.4,58.2,3.4,0.0,0.0
581774,Agustín Farías,Universidad Católica,3,128,0,0,0,0,0,0,0,86,66,52,11,3,0,0,0,0,4,12,3,3,3,3,6,5,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,8.44,2.11,0.0,0.7,0.0,78.8,27.3,,,100.0,54.5,37.5,,
386220,Tomás Asta-Buruaga,Universidad Católica,6,410,0,0,1,0,8,1,0,270,161,131,15,6,22,10,3,3,4,9,3,4,7,20,17,14,3,4,5,0,0,0.0,0.0,0.0,0.22,1.76,0.22,4.83,0.88,1.98,4.39,0.0,0.88,1.1,81.4,40.0,45.5,100.0,75.0,54.8,33.3,0.0,0.0
1482455,Leenhan Romero,Deportes Concepción,4,72,0,0,1,0,2,1,0,54,32,24,3,1,4,3,3,2,1,0,1,2,0,3,5,3,0,0,1,0,0,0.0,0.0,0.0,1.25,2.5,1.25,5.0,1.25,0.0,3.75,0.0,0.0,1.25,75.0,33.3,75.0,66.7,50.0,62.5,0.0,0.0,0.0
1482432,Diego Vargas,Universidad de Chile,3,192,0,0,1,0,1,1,1,107,66,51,8,7,4,1,3,2,2,6,2,2,2,6,8,9,1,3,2,0,0,0.0,0.0,0.0,0.47,0.47,0.47,1.88,0.94,2.81,2.81,0.0,1.41,0.94,77.3,87.5,25.0,66.7,100.0,47.1,18.2,0.0,0.0
1482399,Lucas Velásquez,Huachipato,9,649,0,0,2,1,1,0,0,402,220,166,29,15,21,1,14,6,8,28,9,12,10,38,37,40,0,7,9,0,0,0.0,0.0,0.0,0.28,0.14,0.0,2.91,1.11,3.88,5.27,0.0,0.97,1.25,75.5,51.7,4.8,42.9,75.0,48.1,20.0,0.0,50.0
1836787,Benjamín Mellado,Huachipato,1,53,0,0,0,0,0,0,0,64,56,42,14,5,0,0,0,0,1,3,0,0,1,1,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,5.09,1.7,0.0,0.0,0.0,75.0,35.7,,,,50.0,50.0,,
247079,Carlos Escobar,Deportes Concepción,3,91,0,0,4,1,1,0,2,27,12,6,1,1,0,0,0,0,0,1,3,3,4,0,8,6,0,1,1,3,0,0.0,0.0,0.0,3.96,0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.99,0.99,50.0,100.0,,,100.0,57.1,40.0,0.0,25.0
1835784,Matias Sepulveda,Cobresal,2,58,0,0,0,0,0,0,0,16,7,4,2,1,0,0,0,0,1,2,0,1,1,1,2,7,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,3.1,1.55,0.0,1.55,0.0,57.1,50.0,,,0.0,22.2,12.5,,
1835778,Benjamín Ramírez,Cobresal,4,145,0,0,5,2,1,0,0,86,54,40,4,2,3,1,3,1,0,0,2,2,1,4,6,7,0,0,2,0,0,0.0,0.0,0.0,3.1,0.62,0.0,1.86,0.0,0.0,2.48,0.0,0.0,1.24,74.1,50.0,33.3,33.3,100.0,46.2,12.5,0.0,40.0
1835777,Benjamin Moreno,Cobresal,5,191,0,0,2,1,2,0,0,114,72,56,5,3,2,0,9,5,2,3,5,6,0,11,11,18,1,5,0,1,0,0.0,0.0,0.0,0.94,0.94,0.0,0.94,0.94,1.41,5.18,0.0,2.36,0.0,77.8,60.0,0.0,55.6,83.3,37.9,0.0,0.0,50.0
1807803,Joan Orellana,Deportes La Serena,4,19,0,0,0,0,0,0,0,11,8,7,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47,0.0,9.47,0.0,87.5,,,,100.0,50.0,33.3,,
1798260,Joaquín Tapia,O'Higgins,6,296,0,0,8,2,3,1,2,124,55,43,2,0,13,2,12,6,3,1,1,4,3,11,22,15,0,2,9,0,0,0.0,0.0,0.0,2.43,0.91,0.3,3.95,0.91,0.3,3.34,0.0,0.61,2.74,78.2,0.0,15.4,50.0,25.0,59.5,16.7,0.0,25.0
1798259,Gabriel Pinto,O'Higgins,4,117,0,0,1,0,1,0,0,77,56,35,5,1,0,0,3,2,1,1,2,3,2,8,7,8,1,5,0,0,0,0.0,0.0,0.0,0.77,0.77,0.0,0.0,0.77,0.77,6.15,0.0,3.85,0.0,62.5,20.0,,66.7,66.7,46.7,20.0,0.0,0.0
1657110,Sebastián Mella,Huachipato,3,270,0,0,0,0,0,0,0,103,79,55,49,25,0,0,1,1,0,5,0,0,2,26,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,8.67,1.33,0.0,0.0,69.6,51.0,,100.0,,100.0,100.0,,
1656140,Javier Nicolás Cárcamo,Huachipato,4,132,0,0,2,1,2,0,0,87,70,54,13,5,3,2,1,0,3,2,0,0,0,7,0,10,1,4,0,0,0,0.0,0.0,0.0,1.36,1.36,0.0,2.05,2.05,1.36,4.77,0.0,2.73,0.0,77.1,38.5,66.7,0.0,,0.0,0.0,0.0,50.0
1650043,Martín Hiriart,Unión La Calera,3,58,0,0,0,0,1,0,0,32,19,16,0,0,1,0,6,0,0,1,1,1,2,4,3,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.55,0.0,1.55,0.0,1.55,6.21,0.0,0.0,0.0,84.2,,0.0,0.0,100.0,30.0,22.2,,
1982599,Martín Ramírez,Universidad de Concepción,2,18,0,0,1,0,1,0,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,100.0,,,,,0.0,0.0,0.0,0.0
1982597,Vicente Cárcamo,Universidad Católica,3,67,0,0,2,1,0,0,0,60,30,25,3,2,4,2,6,3,0,1,1,1,0,3,8,5,0,0,4,0,0,0.0,0.0,0.0,2.69,0.0,0.0,5.37,0.0,1.34,4.03,0.0,0.0,5.37,83.3,66.7,50.0,50.0,100.0,61.5,0.0,0.0,50.0
1981780,Nicolás L'Huiller,Universidad Católica,3,138,0,0,0,0,0,0,0,75,55,47,3,1,3,0,0,0,0,2,0,0,1,1,2,6,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,1.3,0.65,0.0,0.65,0.65,85.5,33.3,0.0,,,25.0,14.3,,
1981750,Daniel Saavedra,Ñublense,1,8,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,11.25,0.0,100.0,,,,,33.3,33.3,,
1981736,Vicente Villegas,Coquimbo Unido,1,9,0,0,0,0,0,0,0,5,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,66.7,50.0,,,,,,,
1980426,Milovan Velásquez,Deportes La Serena,1,19,0,0,0,0,0,0,0,13,7,7,0,0,2,0,2,1,0,0,0,1,0,1,2,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,9.47,0.0,0.0,4.74,0.0,0.0,0.0,100.0,,0.0,50.0,0.0,66.7,0.0,,
1836149,Dixon Pereira,Coquimbo Unido,1,44,0,0,1,0,0,0,0,11,4,3,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,0,2,0,0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,4.09,75.0,,,0.0,,50.0,0.0,0.0,0.0
1980392,Javier Rojas,Deportes Concepción,7,441,0,0,1,0,2,0,0,258,158,134,24,9,9,5,1,0,6,13,5,8,3,19,12,8,2,2,1,1,0,0.0,0.0,0.0,0.2,0.41,0.0,1.84,1.22,2.65,3.88,0.0,0.41,0.2,84.8,37.5,55.6,0.0,62.5,60.0,27.3,0.0,0.0
1980388,Gabriel Maureira,Colo-Colo,3,200,0,0,0,0,0,0,0,71,48,37,16,6,0,0,0,0,0,5,0,0,1,17,1,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,7.65,2.7,0.0,0.0,77.1,37.5,,,,100.0,100.0,,
105971,Enzo Roco,Palestino,5,398,0,0,0,0,0,0,0,243,191,158,44,30,0,0,3,1,2,27,2,3,17,12,22,20,2,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,6.11,2.71,0.0,1.13,0.23,82.7,68.2,,33.3,66.7,52.4,45.9,,
1920586,Mario Sandoval,Audax Italiano,6,199,0,0,1,0,1,0,0,126,86,64,18,13,0,0,2,0,5,2,3,6,3,12,12,8,0,3,3,0,0,0.0,0.0,0.0,0.45,0.45,0.0,0.0,2.26,0.9,5.43,0.0,1.36,1.36,74.4,72.2,,0.0,50.0,60.0,27.3,0.0,0.0
47441,Nicola Pérez,Ñublense,11,990,0,0,0,0,1,1,0,362,248,168,152,72,0,0,1,1,0,20,0,0,6,93,7,2,0,1,1,0,31,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,1.82,8.45,2.82,0.09,0.09,67.7,47.4,,100.0,,77.8,75.0,,
18304,Charles Aránguiz,Universidad de Chile,7,495,0,0,0,0,9,0,0,457,353,284,33,15,9,2,6,1,8,6,7,16,11,35,37,30,0,6,9,0,0,0.0,0.0,0.0,0.0,1.64,0.0,1.64,1.45,1.09,6.36,0.0,1.09,1.64,80.5,45.5,22.2,16.7,43.8,55.2,26.8,,
