player_id,player,team,rival,match_id,date,venue,minutes,gf_on,ga_on,pm
790000,Bryan Carvallo,Cobresal,Deportes La Serena,15352980,2026-02-27,Home,90.0,0,1,-1
937101,Steffan Pino,Cobresal,Deportes La Serena,15352980,2026-02-27,Home,90.0,0,1,-1
974736,Julián Brea,Cobresal,Deportes La Serena,15352980,2026-02-27,Home,46.0,0,1,-1
1835777,Benjamin Moreno,Cobresal,Deportes La Serena,15352980,2026-02-27,Home,44.0,0,0,0
1411683,Renato Huerta,Cobresal,Deportes La Serena,15352980,2026-02-27,Home,44.0,0,0,0
962847,Esteban Valencia,Cobresal,Deportes La Serena,15352980,2026-02-27,Home,44.0,0,0,0
1086986,Franco Frías,Cobresal,Deportes La Serena,15352980,2026-02-27,Home,8.0,0,0,0
789923,Federico Lanzillotta,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,90.0,1,0,1
1002931,Bruno Gutiérrez,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,90.0,1,0,1
906100,Lucas Alarcón,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,90.0,1,0,1
799653,Rafael Delgado,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,90.0,1,0,1
1384819,Yahir Salazar,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,90.0,1,0,1
1089454,Francis Mac Allister,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,82.0,1,0,1
316170,Gonzalo Escalante,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,90.0,1,0,1
986598,Joaquín Gutiérrez,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,71.0,1,0,1
1063335,Felipe Chamorro,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,88.0,1,0,1
805095,Jeisson Vargas,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,90.0,1,0,1
147570,Diego Rubio,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,87.0,1,0,1
582220,Nicolás Stefanelli,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,19.0,0,0,0
1807803,Joan Orellana,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,8.0,0,0,0
1875021,Bastián Contreras,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,3.0,0,0,0
2455976,Bastián Sandoval,Deportes La Serena,Cobresal,15352980,2026-02-27,Away,2.0,0,0,0
1002740,Santiago Silva Azambuja,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,90.0,0,3,-3
2284219,Esteban Páez,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,90.0,0,3,-3
47037,Osvaldo González,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,90.0,0,3,-3
365990,Leonel González,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,90.0,0,3,-3
906102,Yerco Oyanedel,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,90.0,0,3,-3
896753,Facundo Mater,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,90.0,0,3,-3
1106828,Jeison Fuentealba,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,65.0,0,3,-3
939997,Cristhofer Mesías,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,46.0,0,2,-2
965775,Agustín Urzi,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,46.0,0,2,-2
965719,Ariel Uribe,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,46.0,0,2,-2
159931,Cecilio Waterman,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,90.0,0,3,-3
2163290,Cristobal Zambrano,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,44.0,0,1,-1
1183778,Daniel Barrea,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,44.0,0,1,-1
1125882,Harol Salgado,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,44.0,0,1,-1
2455393,Francisco Herrera,Universidad de Concepción,Everton de Viña del Mar,15352981,2026-03-01,Home,25.0,0,0,0
790001,Ignacio González,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,90.0,3,0,3
1385673,Valentín Vidal,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,90.0,3,0,3
976168,Hugo Magallanes,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,90.0,3,0,3
339891,Diego Oyarzún,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,90.0,3,0,3
947963,Vicente Fernández,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,74.0,3,0,3
951270,Joaquín Moya,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,85.0,3,0,3
800239,Dieter Villalpando,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,90.0,3,0,3
956838,Julián Alfaro,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,46.0,2,0,2
975053,Alan Medina,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,90.0,3,0,3
1020255,Braian Martínez,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,46.0,2,0,2
129209,Cristian Palacios,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,69.0,3,0,3
1199239,Emiliano Ramos,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,44.0,1,0,1
1119679,Lucas Soto,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,44.0,1,0,1
862702,Nicolás Baeza,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,21.0,0,0,0
1469553,Martín Cárcamo,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,16.0,0,0,0
2059827,Amaro Leon,Everton de Viña del Mar,Universidad de Concepción,15352981,2026-03-01,Away,5.0,0,0,0
386218,Diego Sánchez,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,90.0,0,1,-1
986548,Francisco Salinas,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,90.0,0,1,-1
986451,Benjamín Gazzolo,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,90.0,0,1,-1
889498,Manuel Fernández,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,90.0,0,1,-1
974008,Sebastián Cabrera,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,90.0,0,1,-1
805408,Alejandro Camargo,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,90.0,0,1,-1
981333,Dylan Glaby,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,46.0,0,1,-1
1125880,Benjamín Chandía,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,72.0,0,1,-1
376740,Guido Vadalá,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,90.0,0,1,-1
852143,Luis Riveros,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,64.0,0,1,-1
39244,Lucas Pratto,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,46.0,0,1,-1
889043,Rodrigo Holgado,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,44.0,0,0,0
829288,Salvador Cordero,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,44.0,0,0,0
1643443,Nicolás Johansen,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,26.0,0,0,0
1834686,Martín Mundaca,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,18.0,0,0,0
1981736,Vicente Villegas,Coquimbo Unido,Deportes Concepción,15352982,2026-02-28,Home,0.0,0,0,0
158269,César Dutra,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,90.0,1,0,1
939938,Ariel Cáceres,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,90.0,1,0,1
988763,Norman Rodríguez,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,90.0,1,0,1
973523,Diego Carrasco,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,90.0,1,0,1
1980392,Javier Rojas,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,90.0,1,0,1
589548,Nelson Sepúlveda,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,90.0,1,0,1
906106,Ignacio Mesías,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,67.0,1,0,1
819072,Jorge Henríquez,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,67.0,1,0,1
177813,Misael Dávila,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,90.0,1,0,1
1125898,Ángel Gillard,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,80.0,1,0,1
790010,Leonardo Valencia,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,87.0,1,0,1
986422,Aldrix Jara,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,23.0,0,0,0
1197454,Yonathan Rodríguez,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,23.0,0,0,0
924468,Matías Cavalleri,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,10.0,0,0,0
986529,Ethan Espinoza,Deportes Concepción,Coquimbo Unido,15352982,2026-02-28,Away,3.0,0,0,0
333465,Nicolás Avellaneda,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,90.0,2,0,2
889511,Christopher Díaz,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,59.0,1,0,1
1108449,Rodrigo Caseres,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,90.0,2,0,2
1111544,Daniel Gutiérrez,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,90.0,2,0,2
819005,Cristián Gutiérrez,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,90.0,2,0,2
965967,Juan Manuel Requena,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,90.0,2,0,2
787710,Kevin Méndez,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,90.0,2,0,2
861299,Carlo Villanueva,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,59.0,1,0,1
822444,Yerko Leiva,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,85.0,2,0,2
1403421,Axel Encinas,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,85.0,2,0,2
936901,Sebastián Sáez,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,90.0,2,0,2
822449,Camilo Moya,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,31.0,1,0,1
1017169,Javier Saldías,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,31.0,1,0,1
1190022,Joaquín Soto,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,5.0,0,0,0
1002941,Joan Cruz,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,5.0,0,0,0
1523685,Francisco Jose Pozzo,Unión La Calera,Audax Italiano,15352983,2026-02-27,Home,0.0,0,0,0
975882,Tomás Ahumada,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,90.0,0,2,-2
981010,Enzo Ferrario,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,81.0,0,2,-2
1473443,Diego Monreal,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,90.0,0,2,-2
1177235,Daniel Piña,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,90.0,0,2,-2
1997135,Martín Jiménez,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,46.0,0,1,-1
1920586,Mario Sandoval,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,90.0,0,2,-2
942156,Marco Collao,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,46.0,0,1,-1
1177236,Esteban Matus,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,69.0,0,1,-1
1440662,Favian Loyola,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,90.0,0,2,-2
1485094,Giovani Chiaverano,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,46.0,0,1,-1
859990,Franco Troyansky,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,90.0,0,2,-2
997539,Rodrigo Cabral,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,44.0,0,1,-1
1114520,Paolo Guajardo,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,44.0,0,1,-1
986532,Federico Mateos,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,44.0,0,1,-1
1083863,Nicolás Aedo,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,21.0,0,1,-1
875274,Diego Coelho,Audax Italiano,Unión La Calera,15352983,2026-02-27,Away,9.0,0,0,0
831242,Omar Carabalí,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,90.0,1,0,1
1482408,Felipe Faúndez,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,90.0,1,0,1
892450,Alan Robledo,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,90.0,1,0,1
990283,Miguel Brizuela,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,90.0,1,0,1
339699,Luis Pavez Munoz,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,90.0,1,0,1
1177211,Felipe Ogaz,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,90.0,1,0,1
983528,Francisco González,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,90.0,1,0,1
126376,Bryan Rabello,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,90.0,1,0,1
844183,Juan Leiva,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,79.0,0,0,0
789677,Martín Sarrafiore,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,67.0,0,0,0
849177,Arnaldo Castillo,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,80.0,0,0,0
942415,Bastián Yáñez,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,23.0,1,0,1
1411686,Martín Maturana,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,11.0,1,0,1
923802,Thiago Vecino,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,10.0,1,0,1
1485083,Benjamin Schamine,O'Higgins,Deportes La Serena,15352984,2026-02-07,Home,0.0,0,0,0
789923,Federico Lanzillotta,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,90.0,0,1,-1
872138,Andrés Zanini,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,90.0,0,1,-1
906100,Lucas Alarcón,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,72.0,0,0,0
799653,Rafael Delgado,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,55.0,0,0,0
986598,Joaquín Gutiérrez,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,90.0,0,1,-1
316170,Gonzalo Escalante,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,90.0,0,1,-1
1089454,Francis Mac Allister,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,81.0,0,0,0
874589,Matías Marín,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,90.0,0,1,-1
805095,Jeisson Vargas,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,90.0,0,1,-1
147570,Diego Rubio,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,72.0,0,0,0
1875021,Bastián Contreras,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,81.0,0,0,0
1002931,Bruno Gutiérrez,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,35.0,0,1,-1
2455976,Bastián Sandoval,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,18.0,0,1,-1
1502658,Fernando Dinamarca,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,18.0,0,1,-1
1063335,Felipe Chamorro,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,9.0,0,1,-1
1807803,Joan Orellana,Deportes La Serena,O'Higgins,15352984,2026-02-07,Away,9.0,0,1,-1
874123,Matías Bórquez,Deportes Limache,Huachipato,15352985,2026-02-28,Home,90.0,3,0,3
980882,Yerko González,Deportes Limache,Huachipato,15352985,2026-02-28,Home,83.0,2,0,2
875564,Augusto Aguirre,Deportes Limache,Huachipato,15352985,2026-02-28,Home,90.0,3,0,3
33829,Alfonso Parot,Deportes Limache,Huachipato,15352985,2026-02-28,Home,90.0,3,0,3
1197239,Marcelo Flores,Deportes Limache,Huachipato,15352985,2026-02-28,Home,90.0,3,0,3
874853,Ramón Martínez,Deportes Limache,Huachipato,15352985,2026-02-28,Home,90.0,3,0,3
986599,Joaquín Montecinos,Deportes Limache,Huachipato,15352985,2026-02-28,Home,62.0,2,0,2
1644853,Flavio Moya,Deportes Limache,Huachipato,15352985,2026-02-28,Home,46.0,1,0,1
818816,Jean Meneses,Deportes Limache,Huachipato,15352985,2026-02-28,Home,90.0,3,0,3
925992,Daniel Castro,Deportes Limache,Huachipato,15352985,2026-02-28,Home,83.0,2,0,2
988084,Gonzalo Sosa,Deportes Limache,Huachipato,15352985,2026-02-28,Home,76.0,2,0,2
863124,Misael Llantén,Deportes Limache,Huachipato,15352985,2026-02-28,Home,44.0,2,0,2
1199394,Axel Alfonzo,Deportes Limache,Huachipato,15352985,2026-02-28,Home,28.0,1,0,1
871813,Marcos Arturia,Deportes Limache,Huachipato,15352985,2026-02-28,Home,14.0,1,0,1
1125514,Carlos Morales,Deportes Limache,Huachipato,15352985,2026-02-28,Home,7.0,1,0,1
1801194,Vicente Álvarez,Deportes Limache,Huachipato,15352985,2026-02-28,Home,7.0,1,0,1
920957,Rodrigo Odriozola,Huachipato,Deportes Limache,15352985,2026-02-28,Away,90.0,0,3,-3
247055,Nicolás Vargas,Huachipato,Deportes Limache,15352985,2026-02-28,Away,90.0,0,3,-3
36995,Rafael Caroca,Huachipato,Deportes Limache,15352985,2026-02-28,Away,90.0,0,3,-3
1096236,Renzo Malanca,Huachipato,Deportes Limache,15352985,2026-02-28,Away,90.0,0,3,-3
1108721,Maicol León,Huachipato,Deportes Limache,15352985,2026-02-28,Away,74.0,0,2,-2
1381958,Santiago Silva,Huachipato,Deportes Limache,15352985,2026-02-28,Away,61.0,0,2,-2
249373,Claudio Sepúlveda,Huachipato,Deportes Limache,15352985,2026-02-28,Away,90.0,0,3,-3
1482399,Lucas Velásquez,Huachipato,Deportes Limache,15352985,2026-02-28,Away,46.0,0,1,-1
1177673,Kevin Altez,Huachipato,Deportes Limache,15352985,2026-02-28,Away,46.0,0,1,-1
323439,Lionel Altamirano,Huachipato,Deportes Limache,15352985,2026-02-28,Away,60.0,0,2,-2
940483,Maximiliano Rodríguez,Huachipato,Deportes Limache,15352985,2026-02-28,Away,90.0,0,3,-3
851968,Cris Martínez,Huachipato,Deportes Limache,15352985,2026-02-28,Away,44.0,0,2,-2
1017455,Ezequiel Cañete,Huachipato,Deportes Limache,15352985,2026-02-28,Away,44.0,0,2,-2
845174,Mario Briceño,Huachipato,Deportes Limache,15352985,2026-02-28,Away,30.0,0,1,-1
1108549,Claudio Torres,Huachipato,Deportes Limache,15352985,2026-02-28,Away,29.0,0,1,-1
1014798,Luciano Arriagada,Huachipato,Deportes Limache,15352985,2026-02-28,Away,16.0,0,1,-1
842274,Sebastián Pérez,Palestino,O'Higgins,15352986,2026-02-28,Home,90.0,4,1,3
1797934,Ian Garguez,Palestino,O'Higgins,15352986,2026-02-28,Home,90.0,4,1,3
1464931,Vicente Espinoza,Palestino,O'Higgins,15352986,2026-02-28,Home,90.0,4,1,3
805305,José Bizama,Palestino,O'Higgins,15352986,2026-02-28,Home,40.0,1,0,1
339711,Dilan Zúñiga,Palestino,O'Higgins,15352986,2026-02-28,Home,90.0,4,1,3
334027,Julián Fernández,Palestino,O'Higgins,15352986,2026-02-28,Home,66.0,2,1,1
1464930,Martín Araya,Palestino,O'Higgins,15352986,2026-02-28,Home,57.0,2,1,1
1797930,Francisco Montes,Palestino,O'Higgins,15352986,2026-02-28,Home,90.0,4,1,3
116096,Sebastián Gallegos,Palestino,O'Higgins,15352986,2026-02-28,Home,90.0,4,1,3
819017,Jonathan Benítez,Palestino,O'Higgins,15352986,2026-02-28,Home,57.0,2,1,1
883928,Nelson Da Silva,Palestino,O'Higgins,15352986,2026-02-28,Home,90.0,4,1,3
33943,Fernando Meza,Palestino,O'Higgins,15352986,2026-02-28,Home,50.0,3,1,2
230054,Bryan Carrasco,Palestino,O'Higgins,15352986,2026-02-28,Home,33.0,2,0,2
931341,César Munder,Palestino,O'Higgins,15352986,2026-02-28,Home,33.0,2,0,2
1064150,Nicolás Meza,Palestino,O'Higgins,15352986,2026-02-28,Home,24.0,2,0,2
975502,Jorge Peña,O'Higgins,Palestino,15352986,2026-02-28,Away,90.0,1,4,-3
1482396,Cristian Morales,O'Higgins,Palestino,15352986,2026-02-28,Away,90.0,1,4,-3
985004,Benjamín Rojas,O'Higgins,Palestino,15352986,2026-02-28,Away,90.0,1,4,-3
1002945,Nicolás Garrido,O'Higgins,Palestino,15352986,2026-02-28,Away,90.0,1,4,-3
975291,Leandro Díaz,O'Higgins,Palestino,15352986,2026-02-28,Away,90.0,1,4,-3
1798260,Joaquín Tapia,O'Higgins,Palestino,15352986,2026-02-28,Away,70.0,1,3,-2
1485083,Benjamin Schamine,O'Higgins,Palestino,15352986,2026-02-28,Away,90.0,1,4,-3
1798259,Gabriel Pinto,O'Higgins,Palestino,15352986,2026-02-28,Away,61.0,1,2,-1
942415,Bastián Yáñez,O'Higgins,Palestino,15352986,2026-02-28,Away,70.0,1,3,-2
923802,Thiago Vecino,O'Higgins,Palestino,15352986,2026-02-28,Away,90.0,1,4,-3
1409341,Esteban Calderón,O'Higgins,Palestino,15352986,2026-02-28,Away,70.0,1,3,-2
1411686,Martín Maturana,O'Higgins,Palestino,15352986,2026-02-28,Away,29.0,0,2,-2
2038202,Rodrigo Godoy,O'Higgins,Palestino,15352986,2026-02-28,Away,20.0,0,1,-1
849177,Arnaldo Castillo,O'Higgins,Palestino,15352986,2026-02-28,Away,20.0,0,1,-1
983528,Francisco González,O'Higgins,Palestino,15352986,2026-02-28,Away,20.0,0,1,-1
842274,Sebastián Pérez,Palestino,Cobresal,15352987,2026-03-08,Home,90.0,4,2,2
1797934,Ian Garguez,Palestino,Cobresal,15352987,2026-03-08,Home,90.0,4,2,2
1464931,Vicente Espinoza,Palestino,Cobresal,15352987,2026-03-08,Home,90.0,4,2,2
33943,Fernando Meza,Palestino,Cobresal,15352987,2026-03-08,Home,90.0,4,2,2
339711,Dilan Zúñiga,Palestino,Cobresal,15352987,2026-03-08,Home,85.0,3,1,2
334027,Julián Fernández,Palestino,Cobresal,15352987,2026-03-08,Home,90.0,4,2,2
1464930,Martín Araya,Palestino,Cobresal,15352987,2026-03-08,Home,73.0,2,1,1
1797930,Francisco Montes,Palestino,Cobresal,15352987,2026-03-08,Home,73.0,2,1,1
116096,Sebastián Gallegos,Palestino,Cobresal,15352987,2026-03-08,Home,90.0,4,2,2
931341,César Munder,Palestino,Cobresal,15352987,2026-03-08,Home,84.0,3,1,2
883928,Nelson Da Silva,Palestino,Cobresal,15352987,2026-03-08,Home,90.0,4,2,2
1064150,Nicolás Meza,Palestino,Cobresal,15352987,2026-03-08,Home,17.0,2,1,1
230054,Bryan Carrasco,Palestino,Cobresal,15352987,2026-03-08,Home,17.0,2,1,1
819017,Jonathan Benítez,Palestino,Cobresal,15352987,2026-03-08,Home,6.0,1,1,0
1017320,Jason León,Palestino,Cobresal,15352987,2026-03-08,Home,5.0,1,1,0
1125923,Gonzalo Tapia,Palestino,Cobresal,15352987,2026-03-08,Home,0.0,0,0,0
925598,Jorge Pinos,Cobresal,Palestino,15352987,2026-03-08,Away,90.0,2,4,-2
818865,Guillermo Pacheco,Cobresal,Palestino,15352987,2026-03-08,Away,90.0,2,4,-2
889519,Franco Bechtholdt,Cobresal,Palestino,15352987,2026-03-08,Away,90.0,2,4,-2
832663,Christian Moreno,Cobresal,Palestino,15352987,2026-03-08,Away,46.0,0,1,-1
986622,José Tiznado,Cobresal,Palestino,15352987,2026-03-08,Away,90.0,2,4,-2
1014802,Rodrigo Sandoval,Cobresal,Palestino,15352987,2026-03-08,Away,56.0,0,1,-1
1835778,Benjamín Ramírez,Cobresal,Palestino,15352987,2026-03-08,Away,46.0,0,1,-1
