feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.95,48,0.003,none,3,0.5990196078431372,0.03674182294400685,0.5554163330176253,0.03405729495596464,0.529647957872704,0.03583337504354825,0.5586298080219501,0.036765663418906254,0.9280678658762888,0.0333775345104556,0.5520270257193328,0.02263644743069295,True
rolling_only,0.95,36,0.01,none,3,0.5950980392156863,0.04350196758952333,0.5522338651008578,0.033053897404508516,0.5292057226465764,0.03824340110040191,0.5581414877183163,0.043258381760995473,0.9259722245648764,0.03068890732956219,0.5513248588483866,0.021374323548156125,True
rolling_only,0.95,48,0.01,none,3,0.5862745098039216,0.01941077438551305,0.5459627164678369,0.020601140655470494,0.52827832798786,0.01989798067402553,0.5573207857373196,0.0158367623304222,0.9241264435335292,0.03074226128305446,0.5494367528610655,0.020257648069551087,True
rolling_only,0.85,24,0.01,none,3,0.5857843137254902,0.010490654195604264,0.5430969798252562,0.01322726357418292,0.5277197236865604,0.019451621479260335,0.5566965530689889,0.006496252231226221,0.9365687881805765,0.02904493352728903,0.5574104391180741,0.020041946146292483,True
rolling_only,0.9,24,0.03,none,3,0.5843137254901961,0.022183742154872052,0.5447524049349907,0.021901894639895586,0.5276765300566628,0.025223896061344266,0.5551770773369767,0.02118862545985415,0.9322862351613533,0.02831708823856633,0.5564288906246965,0.019910965129961537,True
rolling_only,0.95,24,0.03,none,3,0.5860294117647059,0.018803988018447716,0.5436705935407934,0.0025137829146764704,0.5228896167520506,0.007486846597587312,0.5524290345767936,0.011544874462521724,0.9287520361285053,0.0328519496792198,0.554779901434532,0.023659813687970207,True
rolling_only,0.95,36,0.003,none,3,0.5950980392156863,0.04228775848272491,0.549893284637434,0.03762748403111903,0.5217077279354307,0.04452066946711219,0.5512156573989739,0.046276842439011145,0.9319010839742522,0.0342617028076711,0.5548125277308479,0.023828573712538215,True
rolling_only,0.9,24,0.01,none,3,0.5862745098039216,0.01941077438551305,0.5438584715064491,0.019348432614685687,0.521532274310052,0.021267692271994477,0.5499863167877873,0.017560531346850657,0.9302264762948075,0.030995034071554996,0.5547685728829327,0.021361858453631595,True
rolling_only,0.9,36,0.1,none,3,0.5723039215686275,0.033974160183427145,0.5362228446719298,0.04313283573727715,0.517405079914465,0.045214946331541876,0.545402727287829,0.03186053790163146,0.9369396160210158,0.03204417569039492,0.5551896376419875,0.02274358173413107,True
rolling_only,0.95,72,0.003,none,3,0.5884803921568628,0.025642924803236395,0.5433658228050432,0.029514004161279583,0.516538155708998,0.03431036862036899,0.5479762973760357,0.02663622494252615,0.92674546730708,0.030786717037943608,0.5512338923483743,0.020598867049278005,True
rolling_only,0.9,36,0.003,none,3,0.5987745098039216,0.028706829915786904,0.5520614820010473,0.023958244960768208,0.5130752677484659,0.01989369264475237,0.5460448515276716,0.022869751288065388,0.9344444529257482,0.03239885641715802,0.5560885874416027,0.021861925056100722,True
rolling_only,0.9,48,0.003,none,3,0.5860294117647058,0.012052245934455148,0.5391069174591814,0.014117483927971542,0.5068485154347572,0.01514413057567698,0.5397730179335872,0.0059992882663666754,0.9320259949466486,0.028650526642128884,0.5546820802392785,0.01893106761251877,True
rolling_only,0.9,72,0.003,none,3,0.5801470588235295,0.019902805932021345,0.5352669310744379,0.02543755874100635,0.5067498910324336,0.027922720397557128,0.5384403410072074,0.018533982537880314,0.9351890851036578,0.030300703401655922,0.5569184831660386,0.019629325300821614,True
rolling_only,0.95,24,0.01,none,3,0.574264705882353,0.03152345751503828,0.528610237414537,0.01773695503539745,0.5000725093337445,0.02298269925299917,0.5323015914033107,0.02720840646597945,0.9273710744128737,0.03394403495763151,0.5530034396107314,0.02412556405961805,True
rolling_only,0.9,36,0.1,balanced,3,0.5973039215686274,0.059839068746133255,0.5836240798856737,0.055249822126597646,0.5767269357650675,0.055722493525518065,0.591842281291599,0.06331678010135508,0.9445076618830696,0.027535636255134395,0.5629386172890186,0.016785030723586707,False
rolling_only,0.95,48,0.03,balanced,3,0.5884803921568628,0.025642924803236395,0.5707249443206449,0.026740508583971888,0.564534409231359,0.0222708901241869,0.5829614117366565,0.024447449312027022,0.9396766696354709,0.027205069815253065,0.5615176304710927,0.015008680901435574,False
rolling_only,0.9,48,0.003,balanced,3,0.5838235294117647,0.021064176666534727,0.566475735204035,0.024236575243334252,0.5621002553368585,0.017747787980605993,0.5803429446337913,0.013214156519811036,0.9405836172871128,0.023184648048069252,0.5619013501879709,0.01407598754102897,False
rolling_only,0.85,48,0.003,balanced,3,0.5821078431372549,0.017237206835801207,0.5642417491465196,0.01710910216678357,0.5598808396717891,0.012906625296061158,0.5769262831420152,0.017316025531840456,0.9478655514575521,0.027697263847546536,0.5662941186523068,0.01657601347031047,False
rolling_only,0.9,72,0.01,balanced,3,0.5806372549019608,0.03657959936331904,0.5639486360565485,0.03596286145020827,0.5592392149568276,0.03236107163188274,0.5754029282443546,0.035573441463915625,0.9429271878247083,0.024209199425429418,0.5643279849839266,0.014077193096315912,False
