feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.85,48,0.01,none,3,0.545343137254902,0.029815448622274355,0.48166915608488936,0.005098226141702077,0.45414726592331595,0.008878881422250167,0.5012973802342743,0.0224665192866547,1.0313259511866866,0.05784837149834688,0.6045616916523385,0.032117136825804915,False
rolling_only,0.95,72,1.0,balanced,3,0.46764705882352947,0.01457045485068808,0.4626814666118544,0.010718919460273776,0.45408964684764613,0.008677261384143951,0.47353121636332873,0.020748693866377288,1.2007841764826397,0.07191112829606135,0.6887510586773811,0.028905034950306475,False
rolling_only,0.9,24,0.01,balanced,3,0.4838235294117647,0.04115458101644317,0.45580666132853276,0.026489664794225383,0.45358320058629276,0.029558898734267283,0.48653130466124467,0.04162413317789898,1.0415369399059575,0.04085027238932922,0.6195823466683742,0.021465023857225363,False
rolling_only,0.9,108,0.01,balanced,3,0.4691176470588235,0.009358766221586651,0.46153540876620514,0.0054723932617126575,0.4535133379644298,0.005519557095440817,0.4750267463825024,0.006578305446800639,1.0673158687613042,0.053062891559915774,0.6313231480295678,0.02793178682733763,False
rolling_only,0.9,108,0.03,balanced,3,0.4715686274509803,0.0048526935963782505,0.4576699473170356,0.011404705203230538,0.45315550785707703,0.006824306814326719,0.4761932016296029,0.010683905671960049,1.1152289528206143,0.06930061090565601,0.6542402644924965,0.03678909189387161,False
rolling_only,0.9,48,0.3,balanced,3,0.4666666666666666,0.031180478223116183,0.45928894796299335,0.04325012523544863,0.4524605408114624,0.03885252232895336,0.47320587136399367,0.02503906289486861,1.1446245836739026,0.07051452608279658,0.6654981849311401,0.028644691170679217,False
rolling_only,0.95,72,0.01,balanced,3,0.47107843137254896,0.01213173399094565,0.4622427990019929,0.00870912598989134,0.4521877684781632,0.01204934913942904,0.47145545233170555,0.012366550716442335,1.0588121800698984,0.04711149240336808,0.6277737469446109,0.02231156630294874,False
rolling_only,0.9,72,0.003,none,3,0.5593137254901961,0.04107275687326482,0.488328526757474,0.02253580875970766,0.4519565000699725,0.018108801919043696,0.5036529871166883,0.03426122950944829,1.005263938177986,0.044768805445550515,0.5921681632812398,0.026370534896168172,False
rolling_only,0.9,36,0.003,balanced,3,0.483578431372549,0.01565944396565027,0.4557386008987414,0.019124961973374637,0.4519537445638074,0.017456446063690612,0.4835918007758324,0.018493065454062606,1.0271701499074666,0.035607315961979843,0.6120543086386461,0.018695199522129113,False
rolling_only,0.9,72,0.03,balanced,3,0.47328431372549024,0.01659804211111471,0.4599258299577258,0.02763756339566684,0.4515150152554675,0.02256572530473704,0.4746277017336862,0.01267274442209934,1.0775364369246623,0.04120082549215277,0.6383045763936723,0.02092620809644168,False
rolling_only,0.85,48,0.1,none,3,0.5107843137254903,0.028650272933730327,0.4628949841916888,0.006464331202283896,0.4506057134770434,0.005474850466229632,0.4862914399553872,0.02367290170549235,1.0965951871207025,0.0683445510515412,0.6329272714446602,0.03844105991406871,False
rolling_only,0.95,72,0.3,balanced,3,0.46078431372549017,0.015251322731474552,0.4594857760973232,0.016338155377152466,0.44989765920046576,0.01653312602098994,0.46703969128676653,0.01156740467070139,1.1649008235158347,0.06368678901379916,0.6774429225073866,0.02720073435649694,False
rolling_only,0.9,24,0.003,balanced,3,0.4919117647058823,0.015528464766134457,0.45481330102144696,0.013363593475761023,0.4498737506546244,0.007938136442302741,0.48671865082221677,0.015341603818459806,1.0277548366329923,0.02989994745593098,0.6131278871591715,0.01681124654563577,False
