source_url,date,time,local_team,away_team,decimal_home_win,decimal_draw,decimal_away_win,decimal_home_or_draw,decimal_draw_or_away,decimal_home_or_away,decimal_btts_yes,decimal_btts_no,season_id,season_name
https://www.sofascore.com/genoa-inter/Xdbsneb,2025-12-14,14:00,Genoa,Inter,7.0,4.2,1.48,2.625,1.1,1.2,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/juventus-bologna/KdbsMdb,2025-12-14,16:45,Bologna,Juventus,3.4,3.1,2.25,1.6154,1.3,1.3636,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/como-roma/cebseeb,2025-12-15,16:45,Roma,Como,2.2,3.0,3.7,1.2857,1.6667,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/cremonese-lazio/Zdbslfb,2025-12-20,14:00,Lazio,Cremonese,1.5333,3.9,7.0,1.1111,2.3,1.25,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/roma-juventus/Mdbsceb,2025-12-20,16:45,Juventus,Roma,2.0,3.0,4.5,1.1818,1.8,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/pisa-cagliari/uebsMeb,2025-12-21,08:30,Cagliari,Pisa,2.0,3.2,4.2,1.2222,1.8,1.3636,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-torino/WdbsTfb,2025-12-21,11:00,Sassuolo,Torino,2.35,3.1,3.3,1.3333,1.5714,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/udinese-fiorentina/TdbsVdb,2025-12-21,14:00,Fiorentina,Udinese,2.15,3.25,3.7,1.2857,1.7,1.3333,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/genoa-atalanta/Ldbsneb,2025-12-21,16:45,Genoa,Atalanta,3.8,3.3,2.05,1.7273,1.25,1.3333,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/fiorentina-parma/PdbsTdb,2025-12-27,08:30,Parma,Fiorentina,3.75,3.4,2.05,1.7,1.2857,1.3333,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/como-lecce/Odbseeb,2025-12-27,11:00,Lecce,Como,5.0,3.3,1.8333,1.9091,1.1818,1.3,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/cagliari-torino/Wdbsueb,2025-12-27,11:00,Torino,Cagliari,1.8,3.4,5.25,1.1667,1.95,1.3,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/lazio-udinese/VdbsZdb,2025-12-27,14:00,Udinese,Lazio,3.1,2.9,2.6,1.5,1.3333,1.4,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/pisa-juventus/MdbsMeb,2025-12-27,16:45,Pisa,Juventus,7.5,4.1,1.48,2.625,1.1,1.2222,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-milan/Rdbsbeb,2025-12-28,08:30,Milan,Hellas Verona,1.38,5.0,7.5,1.0833,3.0,1.1818,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/cremonese-napoli/oebslfb,2025-12-28,11:00,Cremonese,Napoli,6.5,3.6,1.6,2.3,1.125,1.25,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-bologna/KdbsTfb,2025-12-28,14:00,Bologna,Sassuolo,1.95,3.25,4.2,1.2222,1.8,1.3333,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/inter-atalanta/LdbsXdb,2025-12-28,16:45,Atalanta,Inter,3.3,3.6,2.1,1.7,1.3333,1.2857,1.6667,2.1,76457,Serie A 25/26
https://www.sofascore.com/genoa-roma/cebsneb,2025-12-29,16:45,Roma,Genoa,1.5714,3.7,6.5,1.1111,2.3,1.2857,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/cagliari-milan/Rdbsueb,2026-01-02,16:45,Cagliari,Milan,6.0,3.9,1.5714,2.3,1.125,1.25,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/como-udinese/Vdbseeb,2026-01-03,08:30,Como,Udinese,1.75,3.6,4.75,1.1818,2.0,1.2857,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-parma/PdbsTfb,2026-01-03,11:00,Sassuolo,Parma,2.1,3.25,3.7,1.2222,1.8,1.3333,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/pisa-genoa/nebsMeb,2026-01-03,11:00,Genoa,Pisa,1.9091,3.2,4.75,1.1818,1.9091,1.3636,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/lecce-juventus/MdbsOdb,2026-01-03,14:00,Juventus,Lecce,1.25,5.75,15.0,1.0303,4.0,1.125,2.75,1.4,76457,Serie A 25/26
https://www.sofascore.com/roma-atalanta/Ldbsceb,2026-01-03,16:45,Atalanta,Roma,2.25,3.1,3.5,1.2857,1.6154,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/napoli-lazio/Zdbsoeb,2026-01-04,08:30,Lazio,Napoli,3.8,3.0,2.15,1.6667,1.2857,1.3636,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/cremonese-fiorentina/Tdbslfb,2026-01-04,11:00,Fiorentina,Cremonese,1.7,3.75,5.0,1.1667,2.1,1.25,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-torino/Wdbsbeb,2026-01-04,14:00,Hellas Verona,Torino,2.625,2.9,2.9,1.3636,1.4444,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/inter-bologna/KdbsXdb,2026-01-04,16:45,Inter,Bologna,1.4,4.75,7.0,1.1,2.75,1.1818,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/pisa-como/eebsMeb,2026-01-06,11:00,Pisa,Como,5.0,3.3,1.75,2.0,1.1667,1.3333,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/roma-lecce/Odbsceb,2026-01-06,14:00,Lecce,Roma,5.0,3.4,1.75,2.05,1.1667,1.2857,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-juventus/MdbsTfb,2026-01-06,16:45,Sassuolo,Juventus,5.25,3.7,1.7,2.15,1.1667,1.2857,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/napoli-hellas-verona/bebsoeb,2026-01-07,14:30,Napoli,Hellas Verona,1.3,5.0,11.0,1.05,3.4,1.1667,2.625,1.4444,76457,Serie A 25/26
https://www.sofascore.com/atalanta-bologna/KdbsLdb,2026-01-07,14:30,Bologna,Atalanta,3.1,3.3,2.35,1.5333,1.3636,1.3333,1.75,2.0,76457,Serie A 25/26
https://www.sofascore.com/inter-parma/PdbsXdb,2026-01-07,16:45,Parma,Inter,10.0,4.75,1.33,3.25,1.0625,1.1818,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/lazio-fiorentina/TdbsZdb,2026-01-07,16:45,Lazio,Fiorentina,2.35,3.0,3.4,1.3,1.5714,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/torino-udinese/VdbsWdb,2026-01-07,16:45,Torino,Udinese,2.2,3.0,3.6,1.25,1.6667,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/cremonese-cagliari/uebslfb,2026-01-08,14:30,Cremonese,Cagliari,2.4,2.9,3.4,1.3333,1.5333,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/genoa-milan/Rdbsneb,2026-01-08,16:45,Milan,Genoa,1.45,4.0,8.5,1.0833,2.625,1.2222,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/como-bologna/Kdbseeb,2026-01-10,11:00,Como,Bologna,1.95,3.3,4.2,1.2222,1.8,1.3333,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/pisa-udinese/VdbsMeb,2026-01-10,11:00,Udinese,Pisa,1.91,3.3,4.3333,1.2,1.8333,1.3333,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-roma/cebsTfb,2026-01-10,14:00,Roma,Sassuolo,1.67,3.7,5.5,1.1429,2.15,1.2857,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/torino-atalanta/LdbsWdb,2026-01-10,16:45,Atalanta,Torino,1.6,3.8,6.0,1.125,2.3,1.25,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/parma-lecce/OdbsPdb,2026-01-11,08:30,Lecce,Parma,2.75,2.9,2.8,1.4,1.4444,1.4,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/fiorentina-milan/RdbsTdb,2026-01-11,11:00,Fiorentina,Milan,3.4,3.25,2.2,1.6154,1.3333,1.3333,1.7,2.05,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-lazio/Zdbsbeb,2026-01-11,14:00,Hellas Verona,Lazio,3.6,2.8,2.38,1.5333,1.2857,1.4,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/napoli-inter/Xdbsoeb,2026-01-11,16:45,Inter,Napoli,1.7,3.5,5.25,1.1667,2.1,1.2857,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/cagliari-genoa/nebsueb,2026-01-12,14:30,Genoa,Cagliari,2.15,2.9,4.1,1.2222,1.6667,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/cremonese-juventus/Mdbslfb,2026-01-12,16:45,Juventus,Cremonese,1.25,6.0,12.0,1.05,3.75,1.125,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/napoli-parma/Pdbsoeb,2026-01-14,14:30,Napoli,Parma,1.3,5.25,11.0,1.0625,3.4,1.1667,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/inter-lecce/OdbsXdb,2026-01-14,16:45,Inter,Lecce,1.17,8.5,15.0,1.0303,5.0,1.0833,2.375,1.5333,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-bologna/Kdbsbeb,2026-01-15,14:30,Hellas Verona,Bologna,3.8,3.1,2.15,1.6667,1.2857,1.3636,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/como-milan/Rdbseeb,2026-01-15,16:45,Como,Milan,3.1,3.2,2.4,1.5,1.4,1.3636,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/pisa-atalanta/LdbsMeb,2026-01-16,16:45,Pisa,Atalanta,6.5,4.0,1.53,2.375,1.1111,1.2222,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/inter-udinese/VdbsXdb,2026-01-17,11:00,Udinese,Inter,6.5,4.5,1.45,2.625,1.1,1.1818,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-napoli/oebsTfb,2026-01-17,14:00,Napoli,Sassuolo,1.45,4.3333,7.5,1.1,2.625,1.2222,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/cagliari-juventus/Mdbsueb,2026-01-17,16:45,Cagliari,Juventus,6.25,4.0,1.55,2.375,1.1,1.2222,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/genoa-parma/Pdbsneb,2026-01-18,08:30,Parma,Genoa,2.9,2.63,2.9,1.4,1.4,1.4444,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/fiorentina-bologna/KdbsTdb,2026-01-18,11:00,Bologna,Fiorentina,2.35,3.3,3.1,1.3636,1.5714,1.3333,1.6667,2.1,76457,Serie A 25/26
https://www.sofascore.com/roma-torino/Wdbsceb,2026-01-18,14:00,Torino,Roma,4.5,3.3,1.9,1.9091,1.1818,1.3333,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/milan-lecce/OdbsRdb,2026-01-18,16:45,Milan,Lecce,1.29,5.25,12.0,1.05,3.5,1.1667,2.375,1.5333,76457,Serie A 25/26
https://www.sofascore.com/cremonese-hellas-verona/bebslfb,2026-01-19,14:30,Cremonese,Hellas Verona,2.4,3.0,3.2,1.3636,1.5,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/como-lazio/Zdbseeb,2026-01-19,16:45,Lazio,Como,3.25,2.9,2.5,1.5,1.3636,1.4,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/pisa-inter/XdbsMeb,2026-01-23,16:45,Inter,Pisa,1.25,6.0,11.0,1.05,3.75,1.125,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/como-torino/Wdbseeb,2026-01-24,11:00,Como,Torino,1.53,4.1,6.5,1.1111,2.375,1.2222,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/cagliari-fiorentina/Tdbsueb,2026-01-24,14:00,Fiorentina,Cagliari,1.8,3.6,4.5,1.1818,1.95,1.2857,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/lazio-lecce/OdbsZdb,2026-01-24,16:45,Lecce,Lazio,4.75,2.9,1.95,1.8,1.1818,1.4,2.5,1.5,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-cremonese/lfbsTfb,2026-01-25,08:30,Sassuolo,Cremonese,2.0,3.3,4.0,1.2857,1.7,1.3333,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/parma-atalanta/LdbsPdb,2026-01-25,11:00,Atalanta,Parma,1.36,4.75,9.0,1.0714,3.25,1.1667,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/genoa-bologna/Kdbsneb,2026-01-25,11:00,Genoa,Bologna,3.25,3.0,2.4,1.5333,1.3333,1.3636,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/napoli-juventus/Mdbsoeb,2026-01-25,14:00,Juventus,Napoli,1.95,3.1,4.5,1.1818,1.9091,1.3636,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/roma-milan/Rdbsceb,2026-01-25,16:45,Roma,Milan,2.8,2.88,2.9,1.4,1.4444,1.4,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-udinese/Vdbsbeb,2026-01-26,16:45,Hellas Verona,Udinese,2.9,2.9,2.7,1.4444,1.4,1.4,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/genoa-lazio/Zdbsneb,2026-01-30,16:45,Lazio,Genoa,2.2,3.0,3.75,1.2857,1.6154,1.4,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-pisa/MebsTfb,2026-01-31,11:00,Pisa,Sassuolo,3.2,3.1,2.4,1.5333,1.3636,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/napoli-fiorentina/Tdbsoeb,2026-01-31,14:00,Napoli,Fiorentina,1.95,3.2,4.3333,1.1818,1.9091,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/cagliari-hellas-verona/bebsueb,2026-01-31,16:45,Cagliari,Hellas Verona,2.15,3.0,3.75,1.25,1.6667,1.3636,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/torino-lecce/OdbsWdb,2026-02-01,08:30,Torino,Lecce,2.05,2.75,3.8,1.2222,1.7,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/como-atalanta/Ldbseeb,2026-02-01,11:00,Como,Atalanta,2.25,3.2,3.4,1.3,1.6667,1.3333,1.75,2.0,76457,Serie A 25/26
https://www.sofascore.com/cremonese-inter/Xdbslfb,2026-02-01,14:00,Cremonese,Inter,13.0,5.5,1.25,3.75,1.0303,1.1429,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/parma-juventus/MdbsPdb,2026-02-01,16:45,Parma,Juventus,8.0,4.75,1.4,2.75,1.0833,1.1818,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/roma-udinese/Vdbsceb,2026-02-02,16:45,Udinese,Roma,4.3333,3.2,1.95,1.8,1.2,1.3636,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/milan-bologna/KdbsRdb,2026-02-03,16:45,Bologna,Milan,3.0,3.1,2.55,1.5333,1.3636,1.3636,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/pisa-hellas-verona/bebsMeb,2026-02-06,16:45,Hellas Verona,Pisa,2.45,2.9,3.25,1.3636,1.5,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/napoli-genoa/nebsoeb,2026-02-07,14:00,Genoa,Napoli,4.3333,3.0,2.05,1.7273,1.2222,1.3636,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/torino-fiorentina/TdbsWdb,2026-02-07,16:45,Fiorentina,Torino,1.67,3.75,5.5,1.1429,2.15,1.2857,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/parma-bologna/KdbsPdb,2026-02-08,08:30,Bologna,Parma,1.62,4.0,5.5,1.1667,2.1,1.25,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/udinese-lecce/OdbsVdb,2026-02-08,11:00,Lecce,Udinese,2.88,2.88,2.88,1.4,1.4,1.4,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-inter/XdbsTfb,2026-02-08,14:00,Sassuolo,Inter,7.0,4.5,1.44,2.625,1.1,1.1818,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/lazio-juventus/MdbsZdb,2026-02-08,16:45,Juventus,Lazio,1.42,4.5,8.5,1.0833,2.75,1.1818,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/cremonese-atalanta/Ldbslfb,2026-02-09,14:30,Atalanta,Cremonese,1.36,4.75,8.0,1.0714,3.25,1.1667,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/cagliari-roma/cebsueb,2026-02-09,16:45,Roma,Cagliari,1.5,4.0,7.5,1.1,2.5,1.2222,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/pisa-milan/RdbsMeb,2026-02-13,16:45,Pisa,Milan,6.25,3.9,1.55,2.375,1.1111,1.25,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/como-fiorentina/Tdbseeb,2026-02-14,11:00,Como,Fiorentina,1.62,4.1,5.0,1.1667,2.2,1.2222,1.75,2.0,76457,Serie A 25/26
https://www.sofascore.com/lazio-atalanta/LdbsZdb,2026-02-14,14:00,Lazio,Atalanta,3.4,3.1,2.25,1.6667,1.3,1.3636,1.75,2.0,76457,Serie A 25/26
https://www.sofascore.com/inter-juventus/MdbsXdb,2026-02-14,16:45,Inter,Juventus,2.05,3.25,3.9,1.25,1.7273,1.3333,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-udinese/VdbsTfb,2026-02-15,08:30,Udinese,Sassuolo,2.55,3.0,3.0,1.3636,1.5,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-parma/Pdbsbeb,2026-02-15,11:00,Parma,Hellas Verona,2.3,2.9,3.6,1.2857,1.5714,1.4,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/cremonese-genoa/nebslfb,2026-02-15,11:00,Cremonese,Genoa,3.2,2.9,2.5,1.5,1.3636,1.4,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/torino-bologna/KdbsWdb,2026-02-15,14:00,Torino,Bologna,3.0,3.2,2.45,1.5333,1.3636,1.3636,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/napoli-roma/cebsoeb,2026-02-15,16:45,Napoli,Roma,2.5,2.8,3.3,1.3333,1.5,1.4,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/cagliari-lecce/Odbsueb,2026-02-16,16:45,Cagliari,Lecce,2.4,2.8,3.5,1.2857,1.5333,1.4,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/como-milan/Rdbseeb,2026-02-18,16:45,Milan,Como,2.45,3.0,3.2,1.3636,1.5,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-hellas-verona/bebsTfb,2026-02-20,16:45,Sassuolo,Hellas Verona,1.75,3.4,5.25,1.1667,2.0,1.3333,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/como-juventus/Mdbseeb,2026-02-21,11:00,Juventus,Como,2.1,3.3,3.5,1.2857,1.7,1.3333,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/inter-lecce/OdbsXdb,2026-02-21,14:00,Lecce,Inter,6.5,4.2,1.5,2.5,1.1111,1.2222,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/cagliari-lazio/Zdbsueb,2026-02-21,16:45,Cagliari,Lazio,3.5,3.0,2.3,1.5714,1.2857,1.3636,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/genoa-torino/Wdbsneb,2026-02-22,08:30,Genoa,Torino,2.3,2.9,3.6,1.2857,1.5714,1.4,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/napoli-atalanta/Ldbsoeb,2026-02-22,11:00,Atalanta,Napoli,2.45,2.9,3.25,1.3333,1.5333,1.4,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/milan-parma/PdbsRdb,2026-02-22,14:00,Milan,Parma,1.3,5.25,9.0,1.0714,3.4,1.1667,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/cremonese-roma/cebslfb,2026-02-22,16:45,Roma,Cremonese,1.3,5.25,11.0,1.05,3.4,1.1667,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/pisa-fiorentina/TdbsMeb,2026-02-23,14:30,Fiorentina,Pisa,1.6,4.0,5.5,1.1429,2.3,1.2222,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/udinese-bologna/KdbsVdb,2026-02-23,16:45,Bologna,Udinese,1.85,3.5,4.3333,1.2,1.9091,1.2857,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/cagliari-parma/Pdbsueb,2026-02-27,16:45,Parma,Cagliari,2.15,3.0,3.9,1.25,1.6667,1.3636,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/como-lecce/Odbseeb,2026-02-28,11:00,Como,Lecce,1.38,4.5,9.0,1.0714,3.0,1.1818,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/napoli-hellas-verona/bebsoeb,2026-02-28,14:00,Hellas Verona,Napoli,6.25,3.6,1.62,2.25,1.125,1.2857,2.375,1.5333,76457,Serie A 25/26
https://www.sofascore.com/genoa-inter/Xdbsneb,2026-02-28,16:45,Inter,Genoa,1.3,5.75,8.5,1.0833,3.4,1.1429,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/cremonese-milan/Rdbslfb,2026-03-01,08:30,Cremonese,Milan,8.0,4.75,1.38,3.0,1.0833,1.1818,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-atalanta/LdbsTfb,2026-03-01,11:00,Sassuolo,Atalanta,3.4,3.5,2.15,1.6667,1.3,1.3,1.7,2.05,76457,Serie A 25/26
https://www.sofascore.com/lazio-torino/WdbsZdb,2026-03-01,14:00,Torino,Lazio,2.8,2.88,2.88,1.4,1.4,1.4,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/roma-juventus/Mdbsceb,2026-03-01,16:45,Roma,Juventus,2.63,3.1,2.8,1.4,1.4444,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/pisa-bologna/KdbsMeb,2026-03-02,14:30,Pisa,Bologna,4.3333,3.3,1.91,1.8333,1.2,1.3333,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/udinese-fiorentina/TdbsVdb,2026-03-02,16:45,Udinese,Fiorentina,3.25,3.1,2.35,1.5714,1.3333,1.3636,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/napoli-torino/Wdbsoeb,2026-03-06,16:45,Napoli,Torino,1.55,3.9,6.5,1.1111,2.375,1.25,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/cagliari-como/eebsueb,2026-03-07,11:00,Cagliari,Como,6.5,4.2,1.5,2.5,1.1111,1.2222,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/udinese-atalanta/LdbsVdb,2026-03-07,14:00,Atalanta,Udinese,1.62,3.9,5.5,1.1429,2.25,1.25,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/pisa-juventus/MdbsMeb,2026-03-07,16:45,Juventus,Pisa,1.2,7.0,13.0,1.04,4.3333,1.1,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/cremonese-lecce/Odbslfb,2026-03-08,08:30,Lecce,Cremonese,2.25,2.9,3.5,1.2857,1.6154,1.4,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/fiorentina-parma/PdbsTdb,2026-03-08,11:00,Fiorentina,Parma,1.75,3.5,5.25,1.1667,2.0,1.2857,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-bologna/Kdbsbeb,2026-03-08,11:00,Bologna,Hellas Verona,1.57,3.8,6.5,1.1111,2.3,1.25,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/genoa-roma/cebsneb,2026-03-08,14:00,Genoa,Roma,4.5,3.1,1.95,1.8,1.1818,1.3636,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/inter-milan/RdbsXdb,2026-03-08,16:45,Milan,Inter,3.3,3.0,2.35,1.5714,1.3333,1.3636,1.6667,2.1,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-lazio/ZdbsTfb,2026-03-09,16:45,Lazio,Sassuolo,2.2,3.1,3.5,1.2857,1.6667,1.3636,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/torino-parma/PdbsWdb,2026-03-13,16:45,Torino,Parma,2.25,3.0,3.7,1.2857,1.6154,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/genoa-hellas-verona/bebsneb,2026-03-15,08:30,Hellas Verona,Genoa,3.4,3.0,2.35,1.5333,1.3333,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-bologna/KdbsTfb,2026-03-15,11:00,Sassuolo,Bologna,2.38,3.2,3.1,1.3636,1.5333,1.3636,1.75,2.0,76457,Serie A 25/26
https://www.sofascore.com/pisa-cagliari/uebsMeb,2026-03-15,11:00,Pisa,Cagliari,2.55,2.9,3.1,1.3636,1.5,1.4,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/como-roma/cebseeb,2026-03-15,14:00,Como,Roma,1.95,3.3,4.2,1.2222,1.8,1.3333,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/lazio-milan/RdbsZdb,2026-03-15,16:45,Lazio,Milan,4.75,3.5,1.8,1.95,1.1818,1.2857,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/cremonese-fiorentina/Tdbslfb,2026-03-16,16:45,Cremonese,Fiorentina,4.2,3.5,1.9,1.8333,1.25,1.2857,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/cagliari-napoli/oebsueb,2026-03-20,14:30,Cagliari,SSC Napoli,5.5,3.5,1.7,2.1,1.1429,1.2857,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/genoa-udinese/Vdbsneb,2026-03-20,16:45,Genoa,Udinese,2.15,3.1,3.75,1.25,1.6667,1.3636,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/cremonese-parma/Pdbslfb,2026-03-21,11:00,Parma,Cremonese,2.25,3.1,3.6,1.2857,1.6154,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/torino-milan/RdbsWdb,2026-03-21,14:00,Milan,Torino,1.36,5.0,9.0,1.0714,3.0,1.1667,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-juventus/MdbsTfb,2026-03-21,16:45,Juventus,Sassuolo,1.29,6.0,9.0,1.0714,3.5,1.125,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/pisa-como/eebsMeb,2026-03-22,08:30,Como,Pisa,1.33,5.25,10.0,1.0625,3.25,1.1667,2.0,1.75,76457,Serie A 25/26
